origin,destination,Year,Month,monthlyTransferMWh
SOCO,FPL,2021,11,44749.0
SOCO,FPL,2021,12,160309.0
SOCO,MISO,2015,7,637538.0
SOCO,MISO,2015,8,446751.0
SOCO,MISO,2015,9,307750.0
SOCO,MISO,2015,10,207348.0
SOCO,MISO,2015,11,386737.0
SOCO,MISO,2015,12,287561.0
SOCO,MISO,2016,1,347763.0
SOCO,MISO,2016,2,373165.0
SOCO,MISO,2016,3,147257.0
SOCO,MISO,2016,4,82908.0
SOCO,MISO,2016,5,307218.0
SOCO,MISO,2016,6,610153.0
SOCO,MISO,2016,7,541580.0
SOCO,MISO,2016,8,390188.0
SOCO,MISO,2016,9,676084.0
SOCO,MISO,2016,10,561746.0
SOCO,MISO,2016,11,123312.0
SOCO,MISO,2016,12,310404.0
SOCO,MISO,2017,1,632280.0
SOCO,MISO,2017,2,336210.0
SOCO,MISO,2017,3,353497.0
SOCO,MISO,2017,4,599518.0
SOCO,MISO,2017,5,721731.0
SOCO,MISO,2017,6,791469.0
SOCO,MISO,2017,7,883683.0
SOCO,MISO,2017,8,775460.0
SOCO,MISO,2017,9,1030025.0
SOCO,MISO,2017,10,698141.0
SOCO,MISO,2017,11,911979.0
SOCO,MISO,2017,12,413197.0
SOCO,MISO,2018,1,770080.0
SOCO,MISO,2018,2,700413.0
SOCO,MISO,2018,3,608903.0
SOCO,MISO,2018,4,659532.0
SOCO,MISO,2018,5,893918.0
SOCO,MISO,2018,6,1030527.0
SOCO,MISO,2018,7,787197.0
SOCO,MISO,2018,8,668598.0
SOCO,MISO,2018,9,657233.0
SOCO,MISO,2018,10,298073.0
SOCO,MISO,2018,11,402836.0
SOCO,MISO,2018,12,435145.0
SOCO,MISO,2019,1,622485.0
SOCO,MISO,2019,2,722466.0
SOCO,MISO,2019,3,899908.0
SOCO,MISO,2019,4,422922.0
SOCO,MISO,2019,5,739773.0
SOCO,MISO,2019,6,866804.0
SOCO,MISO,2019,7,760818.0
SOCO,MISO,2019,8,787156.0
SOCO,MISO,2019,9,916631.0
SOCO,MISO,2019,10,332264.0
SOCO,MISO,2019,11,152020.0
SOCO,MISO,2019,12,407991.0
SOCO,MISO,2020,1,684050.0
SOCO,MISO,2020,2,621577.0
SOCO,MISO,2020,3,758516.0
SOCO,MISO,2020,4,979804.0
SOCO,MISO,2020,5,870290.0
SOCO,MISO,2020,6,599157.0
SOCO,MISO,2020,7,744682.0
SOCO,MISO,2020,8,994607.0
SOCO,MISO,2020,9,949082.0
SOCO,MISO,2020,10,894677.0
SOCO,MISO,2020,11,889923.0
SOCO,MISO,2020,12,561785.0
SOCO,MISO,2021,1,800267.0
SOCO,MISO,2021,2,924810.0
SOCO,MISO,2021,3,956579.0
SOCO,MISO,2021,4,825196.0
SOCO,MISO,2021,5,399285.0
SOCO,MISO,2021,6,582733.0
SOCO,MISO,2021,7,840765.0
SOCO,MISO,2021,8,636155.0
SOCO,MISO,2021,9,942573.0
SOCO,MISO,2021,10,668184.0
SOCO,MISO,2021,11,365122.0
SOCO,MISO,2021,12,962362.0
SOCO,SC,2015,7,297891.0
SOCO,SC,2015,8,247177.0
SOCO,SC,2015,9,343676.0
SOCO,SC,2015,10,318046.0
SOCO,SC,2015,11,535777.0
SOCO,SC,2015,12,457506.0
SOCO,SC,2016,1,498921.0
SOCO,SC,2016,2,394466.0
SOCO,SC,2016,3,506775.0
SOCO,SC,2016,4,653554.0
SOCO,SC,2016,5,126822.0
SOCO,SC,2016,6,159988.0
SOCO,SC,2016,7,223134.0
SOCO,SC,2016,8,264534.0
SOCO,SC,2016,9,254802.0
SOCO,SC,2016,10,216678.0
SOCO,SC,2016,11,571637.0
SOCO,SC,2016,12,610983.0
SOCO,SC,2017,1,615531.0
SOCO,SC,2017,2,398548.0
SOCO,SC,2017,3,609394.0
SOCO,SC,2017,4,476960.0
SOCO,SC,2017,5,282493.0
SOCO,SC,2017,6,334551.0
SOCO,SC,2017,7,331949.0
SOCO,SC,2017,8,322524.0
SOCO,SC,2017,9,297736.0
SOCO,SC,2017,10,460520.0
SOCO,SC,2017,11,356556.0
SOCO,SC,2017,12,522198.0
SOCO,SC,2018,1,475725.0
SOCO,SC,2018,2,314879.0
SOCO,SC,2018,3,406271.0
SOCO,SC,2018,4,623373.0
SOCO,SC,2018,5,622508.0
SOCO,SC,2018,6,346639.0
SOCO,SC,2018,7,740498.0
SOCO,SC,2018,8,776320.0
SOCO,SC,2018,9,620244.0
SOCO,SC,2018,10,361919.0
SOCO,SC,2018,11,650494.0
SOCO,SC,2018,12,661637.0
SOCO,SC,2019,1,813264.0
SOCO,SC,2019,2,738111.0
SOCO,SC,2019,3,461059.0
SOCO,SC,2019,4,1009990.0
SOCO,SC,2019,5,181019.0
SOCO,SC,2019,6,429890.0
SOCO,SC,2019,7,732846.0
SOCO,SC,2019,8,741194.0
SOCO,SC,2019,9,572795.0
SOCO,SC,2019,10,585010.0
SOCO,SC,2019,11,671063.0
SOCO,SC,2019,12,841475.0
SOCO,SC,2020,1,859187.0
SOCO,SC,2020,2,838392.0
SOCO,SC,2020,3,545960.0
SOCO,SC,2020,4,423082.0
SOCO,SC,2020,5,498336.0
SOCO,SC,2020,6,549587.0
SOCO,SC,2020,7,735406.0
SOCO,SC,2020,8,517265.0
SOCO,SC,2020,9,407392.0
SOCO,SC,2020,10,478269.0
SOCO,SC,2020,11,511203.0
SOCO,SC,2020,12,477070.0
SOCO,SC,2021,1,337414.0
SOCO,SC,2021,2,152227.0
SOCO,SC,2021,3,345004.0
SOCO,SC,2021,4,256607.0
SOCO,SC,2021,5,232521.0
SOCO,SC,2021,6,218423.0
SOCO,SC,2021,7,239266.0
SOCO,SC,2021,8,425549.0
SOCO,SC,2021,9,272000.0
SOCO,SC,2021,10,409864.0
SOCO,SC,2021,11,663038.0
SOCO,SC,2021,12,402529.0
SOCO,SCEG,2015,7,380808.0
SOCO,SCEG,2015,8,388814.0
SOCO,SCEG,2015,9,361978.0
SOCO,SCEG,2015,10,360563.0
SOCO,SCEG,2015,11,200895.0
SOCO,SCEG,2015,12,485403.0
SOCO,SCEG,2016,1,488858.0
SOCO,SCEG,2016,2,459637.0
SOCO,SCEG,2016,3,361468.0
SOCO,SCEG,2016,4,319771.0
SOCO,SCEG,2016,5,372415.0
SOCO,SCEG,2016,6,271384.0
SOCO,SCEG,2016,7,317270.0
SOCO,SCEG,2016,8,362770.0
SOCO,SCEG,2016,9,331900.0
SOCO,SCEG,2016,10,332733.0
SOCO,SCEG,2016,11,372252.0
SOCO,SCEG,2016,12,717104.0
SOCO,SCEG,2017,1,706025.0
SOCO,SCEG,2017,2,460739.0
SOCO,SCEG,2017,3,323141.0
SOCO,SCEG,2017,4,406656.0
SOCO,SCEG,2017,5,390061.0
SOCO,SCEG,2017,6,361080.0
SOCO,SCEG,2017,7,385155.0
SOCO,SCEG,2017,8,377527.0
SOCO,SCEG,2017,9,318309.0
SOCO,SCEG,2017,10,387792.0
SOCO,SCEG,2017,11,366287.0
SOCO,SCEG,2017,12,486745.0
SOCO,SCEG,2018,1,455610.0
SOCO,SCEG,2018,2,354157.0
SOCO,SCEG,2018,3,425615.0
SOCO,SCEG,2018,4,314325.0
SOCO,SCEG,2018,5,279678.0
SOCO,SCEG,2018,6,325972.0
SOCO,SCEG,2018,7,346244.0
SOCO,SCEG,2018,8,369443.0
SOCO,SCEG,2018,9,239819.0
SOCO,SCEG,2018,10,338718.0
SOCO,SCEG,2018,11,411331.0
SOCO,SCEG,2018,12,380383.0
SOCO,SCEG,2019,1,405554.0
SOCO,SCEG,2019,2,320342.0
SOCO,SCEG,2019,3,256310.0
SOCO,SCEG,2019,4,157673.0
SOCO,SCEG,2019,5,376079.0
SOCO,SCEG,2019,6,267681.0
SOCO,SCEG,2019,7,320401.0
SOCO,SCEG,2019,8,318290.0
SOCO,SCEG,2019,9,259953.0
SOCO,SCEG,2019,10,333550.0
SOCO,SCEG,2019,11,382262.0
SOCO,SCEG,2019,12,380271.0
SOCO,SCEG,2020,1,394212.0
SOCO,SCEG,2020,2,342815.0
SOCO,SCEG,2020,3,168245.0
SOCO,SCEG,2020,4,274714.0
SOCO,SCEG,2020,5,322607.0
SOCO,SCEG,2020,6,324930.0
SOCO,SCEG,2020,7,404089.0
SOCO,SCEG,2020,8,315525.0
SOCO,SCEG,2020,9,379311.0
SOCO,SCEG,2020,10,360570.0
SOCO,SCEG,2020,11,272209.0
SOCO,SCEG,2020,12,439290.0
SOCO,SCEG,2021,1,506508.0
SOCO,SCEG,2021,2,344399.0
SOCO,SCEG,2021,3,243525.0
SOCO,SCEG,2021,4,315585.0
SOCO,SCEG,2021,5,406138.0
SOCO,SCEG,2021,6,350292.0
SOCO,SCEG,2021,7,390835.0
SOCO,SCEG,2021,8,470290.0
SOCO,SCEG,2021,9,271881.0
SOCO,SCEG,2021,10,355885.0
SOCO,SCEG,2021,11,582577.0
SOCO,SCEG,2021,12,539364.0
SOCO,SEPA,2015,7,98.0
SOCO,SEPA,2015,8,100.0
SOCO,SEPA,2015,9,823.0
SOCO,SEPA,2015,10,23838.0
SOCO,SEPA,2015,11,1802.0
SOCO,SEPA,2015,12,21.0
SOCO,SEPA,2016,2,3027.0
SOCO,SEPA,2016,3,711.0
SOCO,SEPA,2016,4,551.0
SOCO,SEPA,2016,5,252.0
SOCO,SEPA,2016,6,17.0
SOCO,SEPA,2016,7,1225.0
SOCO,SEPA,2016,8,3685.0
SOCO,SEPA,2016,9,1919.0
SOCO,SEPA,2016,10,214.0
SOCO,SEPA,2016,11,3391.0
SOCO,SEPA,2016,12,4419.0
SOCO,SEPA,2017,1,8953.0
SOCO,SEPA,2017,2,2002.0
SOCO,SEPA,2017,3,1349.0
SOCO,SEPA,2017,6,21.0
SOCO,SEPA,2017,7,273.0
SOCO,SEPA,2017,8,522.0
SOCO,SEPA,2017,9,289.0
SOCO,SEPA,2017,10,1747.0
SOCO,SEPA,2017,11,8428.0
SOCO,SEPA,2017,12,7217.0
SOCO,SEPA,2018,1,3801.0
SOCO,SEPA,2018,2,6893.0
SOCO,SEPA,2018,3,10.0
SOCO,SEPA,2018,5,366.0
SOCO,SEPA,2018,10,165.0
SOCO,SEPA,2018,11,410.0
SOCO,SEPA,2018,12,66.0
SOCO,SEPA,2019,4,166.0
SOCO,SEPA,2019,10,782.0
SOCO,SEPA,2019,11,6049.0
SOCO,SEPA,2021,11,216.0
SOCO,TAL,2015,7,160465.0
SOCO,TAL,2015,8,117712.0
SOCO,TAL,2015,9,143975.0
SOCO,TAL,2015,10,92362.0
SOCO,TAL,2015,11,113470.0
SOCO,TAL,2015,12,62718.0
SOCO,TAL,2016,1,87934.0
SOCO,TAL,2016,2,88509.0
SOCO,TAL,2016,3,97111.0
SOCO,TAL,2016,4,88380.0
SOCO,TAL,2016,5,153694.0
SOCO,TAL,2016,6,201200.0
SOCO,TAL,2016,7,169576.0
SOCO,TAL,2016,8,153357.0
SOCO,TAL,2016,9,146841.0
SOCO,TAL,2016,10,102652.0
SOCO,TAL,2016,11,87367.0
SOCO,TAL,2016,12,139010.0
SOCO,TAL,2017,1,114652.0
SOCO,TAL,2017,2,101939.0
SOCO,TAL,2017,3,142437.0
SOCO,TAL,2017,4,105189.0
SOCO,TAL,2017,5,126135.0
SOCO,TAL,2017,6,122040.0
SOCO,TAL,2017,7,141070.0
SOCO,TAL,2017,8,141242.0
SOCO,TAL,2017,9,111604.0
SOCO,TAL,2017,10,125226.0
SOCO,TAL,2017,11,94428.0
SOCO,TAL,2017,12,102321.0
SOCO,TAL,2018,1,105537.0
SOCO,TAL,2018,2,68325.0
SOCO,TAL,2018,3,90646.0
SOCO,TAL,2018,4,80680.0
SOCO,TAL,2018,5,98438.0
SOCO,TAL,2018,6,130088.0
SOCO,TAL,2018,7,135313.0
SOCO,TAL,2018,8,126194.0
SOCO,TAL,2018,9,123964.0
SOCO,TAL,2018,10,130933.0
SOCO,TAL,2018,11,100183.0
SOCO,TAL,2018,12,86756.0
SOCO,TAL,2019,1,103993.0
SOCO,TAL,2019,2,73748.0
SOCO,TAL,2019,3,101056.0
SOCO,TAL,2019,4,65157.0
SOCO,TAL,2019,5,125879.0
SOCO,TAL,2019,6,113814.0
SOCO,TAL,2019,7,105306.0
SOCO,TAL,2019,8,99536.0
SOCO,TAL,2019,9,96927.0
SOCO,TAL,2019,10,63261.0
SOCO,TAL,2019,11,75191.0
SOCO,TAL,2019,12,60489.0
SOCO,TAL,2020,1,53996.0
SOCO,TAL,2020,2,44209.0
SOCO,TAL,2020,3,98816.0
SOCO,TAL,2020,4,75355.0
SOCO,TAL,2020,5,95402.0
SOCO,TAL,2020,6,109983.0
SOCO,TAL,2020,7,107358.0
SOCO,TAL,2020,8,110533.0
SOCO,TAL,2020,9,71311.0
SOCO,TAL,2020,10,83512.0
SOCO,TAL,2020,11,58981.0
SOCO,TAL,2020,12,61712.0
SOCO,TAL,2021,1,45245.0
SOCO,TAL,2021,2,77406.0
SOCO,TAL,2021,3,82095.0
SOCO,TAL,2021,4,77993.0
SOCO,TAL,2021,5,87015.0
SOCO,TAL,2021,6,116263.0
SOCO,TAL,2021,7,127287.0
SOCO,TAL,2021,8,124590.0
SOCO,TAL,2021,9,111004.0
SOCO,TAL,2021,10,100297.0
SOCO,TAL,2021,11,78890.0
SOCO,TAL,2021,12,64498.0
SOCO,TVA,2015,7,2250.0
SOCO,TVA,2015,9,11170.0
SOCO,TVA,2015,10,625.0
SOCO,TVA,2015,11,9310.0
SOCO,TVA,2015,12,84976.0
SOCO,TVA,2016,1,5083.0
SOCO,TVA,2016,2,20793.0
SOCO,TVA,2016,3,27815.0
SOCO,TVA,2016,4,3638.0
SOCO,TVA,2016,5,39486.0
SOCO,TVA,2016,6,24719.0
SOCO,TVA,2016,7,47905.0
SOCO,TVA,2016,8,7558.0
SOCO,TVA,2016,9,45244.0
SOCO,TVA,2016,10,56092.0
SOCO,TVA,2016,11,7166.0
SOCO,TVA,2016,12,56003.0
SOCO,TVA,2017,1,487.0
SOCO,TVA,2017,2,7522.0
SOCO,TVA,2017,3,35787.0
SOCO,TVA,2017,4,7923.0
SOCO,TVA,2017,5,63908.0
SOCO,TVA,2017,6,35949.0
SOCO,TVA,2017,7,44454.0
SOCO,TVA,2017,8,3312.0
SOCO,TVA,2017,9,2048.0
SOCO,TVA,2017,10,38.0
SOCO,TVA,2018,1,1757.0
SOCO,TVA,2018,2,3364.0
SOCO,TVA,2018,3,1109.0
SOCO,TVA,2018,4,949.0
SOCO,TVA,2018,5,2670.0
SOCO,TVA,2018,6,16429.0
SOCO,TVA,2018,7,10919.0
SOCO,TVA,2018,8,2912.0
SOCO,TVA,2018,9,8243.0
SOCO,TVA,2018,10,63622.0
SOCO,TVA,2018,11,67232.0
SOCO,TVA,2018,12,3255.0
SOCO,TVA,2019,1,11547.0
SOCO,TVA,2019,2,27844.0
SOCO,TVA,2019,3,3915.0
SOCO,TVA,2019,4,9529.0
SOCO,TVA,2019,5,1276.0
SOCO,TVA,2019,6,1160.0
SOCO,TVA,2019,7,3068.0
SOCO,TVA,2019,8,3646.0
SOCO,TVA,2019,9,68.0
SOCO,TVA,2019,10,10292.0
SOCO,TVA,2019,11,45051.0
SOCO,TVA,2019,12,33716.0
SOCO,TVA,2020,1,51250.0
SOCO,TVA,2020,2,33735.0
SOCO,TVA,2020,3,70158.0
SOCO,TVA,2020,4,5475.0
SOCO,TVA,2020,5,139447.0
SOCO,TVA,2020,6,35327.0
SOCO,TVA,2020,7,35026.0
SOCO,TVA,2020,8,13167.0
SOCO,TVA,2020,9,17534.0
SOCO,TVA,2020,10,24603.0
SOCO,TVA,2020,11,7972.0
SOCO,TVA,2020,12,7746.0
SOCO,TVA,2021,1,7.0
SOCO,TVA,2021,2,203248.0
SOCO,TVA,2021,4,825.0
SOCO,TVA,2021,5,1.0
SOCO,TVA,2021,6,53243.0
SOCO,TVA,2021,7,148547.0
SOCO,TVA,2021,8,116548.0
SOCO,TVA,2021,9,21954.0
SOCO,TVA,2021,10,48728.0
SOCO,TVA,2021,11,73703.0
SOCO,TVA,2021,12,39157.0
SPA,AECI,2015,7,266587.0
SPA,AECI,2015,8,180619.0
SPA,AECI,2015,9,128048.0
SPA,AECI,2015,10,103851.0
SPA,AECI,2015,11,96162.0
SPA,AECI,2015,12,303928.0
SPA,AECI,2016,1,370376.0
SPA,AECI,2016,2,209172.0
SPA,AECI,2016,3,176437.0
SPA,AECI,2016,4,68073.0
SPA,AECI,2016,5,146320.0
SPA,AECI,2016,6,143450.0
SPA,AECI,2016,7,134899.0
SPA,AECI,2016,8,96265.0
SPA,AECI,2016,9,67345.0
SPA,AECI,2016,10,77248.0
SPA,AECI,2016,11,63256.0
SPA,AECI,2016,12,43941.0
SPA,AECI,2017,1,41286.0
SPA,AECI,2017,2,29091.0
SPA,AECI,2017,3,15975.0
SPA,AECI,2017,4,60734.0
SPA,AECI,2017,5,164688.0
SPA,AECI,2017,6,157215.0
SPA,AECI,2017,7,125324.0
SPA,AECI,2017,8,130024.0
SPA,AECI,2017,9,81194.0
SPA,AECI,2017,10,71938.0
SPA,AECI,2017,11,116417.0
SPA,AECI,2017,12,158583.0
SPA,AECI,2018,1,137594.0
SPA,AECI,2018,2,172237.0
SPA,AECI,2018,3,180259.0
SPA,AECI,2018,4,161238.0
SPA,AECI,2018,5,187777.0
SPA,AECI,2018,6,179444.0
SPA,AECI,2018,7,171082.0
SPA,AECI,2018,8,122817.0
SPA,AECI,2018,9,82968.0
SPA,AECI,2018,10,125170.0
SPA,AECI,2018,11,116797.0
SPA,AECI,2018,12,127415.0
SPA,AECI,2019,1,396665.0
SPA,AECI,2019,2,291543.0
SPA,AECI,2019,3,312748.0
SPA,AECI,2019,4,196131.0
SPA,AECI,2019,5,138227.0
SPA,AECI,2019,6,155840.0
SPA,AECI,2019,7,269457.0
SPA,AECI,2019,8,297498.0
SPA,AECI,2019,9,262272.0
SPA,AECI,2019,10,228753.0
SPA,AECI,2019,11,244246.0
SPA,AECI,2019,12,287934.0
SPA,AECI,2020,1,371171.0
SPA,AECI,2020,2,345542.0
SPA,AECI,2020,3,262226.0
SPA,AECI,2020,4,298195.0
SPA,AECI,2020,5,312139.0
SPA,AECI,2020,6,377295.0
SPA,AECI,2020,7,352961.0
SPA,AECI,2020,8,312447.0
SPA,AECI,2020,9,196350.0
SPA,AECI,2020,10,207898.0
SPA,AECI,2020,11,137667.0
SPA,AECI,2020,12,110805.0
SPA,AECI,2021,1,160792.0
SPA,AECI,2021,2,188930.0
SPA,AECI,2021,3,225827.0
SPA,AECI,2021,4,218626.0
SPA,AECI,2021,5,230587.0
SPA,AECI,2021,6,328978.0
SPA,AECI,2021,7,350091.0
SPA,AECI,2021,8,269578.0
SPA,AECI,2021,9,110823.0
SPA,AECI,2021,10,64063.0
SPA,AECI,2021,11,77655.0
SPA,AECI,2021,12,73020.0
SPA,MISO,2015,7,261615.0
SPA,MISO,2015,8,289351.0
SPA,MISO,2015,9,237312.0
SPA,MISO,2015,10,283019.0
SPA,MISO,2015,11,295244.0
SPA,MISO,2015,12,365799.0
SPA,MISO,2016,1,486716.0
SPA,MISO,2016,2,482335.0
SPA,MISO,2016,3,295880.0
SPA,MISO,2016,4,181598.0
SPA,MISO,2016,5,184830.0
SPA,MISO,2016,6,377599.0
SPA,MISO,2016,7,396691.0
SPA,MISO,2016,8,321870.0
SPA,MISO,2016,9,405212.0
SPA,MISO,2016,10,438953.0
SPA,MISO,2016,11,346010.0
SPA,MISO,2016,12,359391.0
SPA,MISO,2017,1,388336.0
SPA,MISO,2017,2,314056.0
SPA,MISO,2017,3,392773.0
SPA,MISO,2017,4,533785.0
SPA,MISO,2017,5,628350.0
SPA,MISO,2017,6,604193.0
SPA,MISO,2017,7,534412.0
SPA,MISO,2017,8,556303.0
SPA,MISO,2017,9,539069.0
SPA,MISO,2017,10,417612.0
SPA,MISO,2017,11,220147.0
SPA,MISO,2017,12,232855.0
SPA,MISO,2018,1,440357.0
SPA,MISO,2018,2,262206.0
SPA,MISO,2018,3,620011.0
SPA,MISO,2018,4,369473.0
SPA,MISO,2018,5,492510.0
SPA,MISO,2018,6,491577.0
SPA,MISO,2018,7,266199.0
SPA,MISO,2018,8,226771.0
SPA,MISO,2018,9,354948.0
SPA,MISO,2018,10,313968.0
SPA,MISO,2018,11,311341.0
SPA,MISO,2018,12,437465.0
SPA,MISO,2019,1,588051.0
SPA,MISO,2019,2,377252.0
SPA,MISO,2019,3,583416.0
SPA,MISO,2019,4,308250.0
SPA,MISO,2019,5,379703.0
SPA,MISO,2019,6,390156.0
SPA,MISO,2019,7,416773.0
SPA,MISO,2019,8,469811.0
SPA,MISO,2019,9,455489.0
SPA,MISO,2019,10,369591.0
SPA,MISO,2019,11,412847.0
SPA,MISO,2019,12,477083.0
SPA,MISO,2020,1,478230.0
SPA,MISO,2020,2,580539.0
SPA,MISO,2020,3,496208.0
SPA,MISO,2020,4,456127.0
SPA,MISO,2020,5,415970.0
SPA,MISO,2020,6,401320.0
SPA,MISO,2020,7,364113.0
SPA,MISO,2020,8,386656.0
SPA,MISO,2020,9,371787.0
SPA,MISO,2020,10,339397.0
SPA,MISO,2020,11,374721.0
SPA,MISO,2020,12,376719.0
SPA,MISO,2021,1,445172.0
SPA,MISO,2021,2,392906.0
SPA,MISO,2021,3,390327.0
SPA,MISO,2021,4,423580.0
SPA,MISO,2021,5,370302.0
SPA,MISO,2021,6,361194.0
SPA,MISO,2021,7,407150.0
SPA,MISO,2021,8,361450.0
SPA,MISO,2021,9,354459.0
SPA,MISO,2021,10,306195.0
SPA,MISO,2021,11,300603.0
SPA,MISO,2021,12,435948.0
SPA,SWPP,2015,7,576716.0
SPA,SWPP,2015,8,466984.0
SPA,SWPP,2015,9,228560.0
SPA,SWPP,2015,10,109830.0
SPA,SWPP,2015,11,131553.0
SPA,SWPP,2015,12,526839.0
SPA,SWPP,2016,1,432420.0
SPA,SWPP,2016,2,212345.0
SPA,SWPP,2016,3,289366.0
SPA,SWPP,2016,4,215807.0
SPA,SWPP,2016,5,295702.0
SPA,SWPP,2016,6,252932.0
SPA,SWPP,2016,7,202334.0
SPA,SWPP,2016,8,184529.0
SPA,SWPP,2016,9,175015.0
SPA,SWPP,2016,10,109444.0
SPA,SWPP,2016,11,43750.0
SPA,SWPP,2016,12,62606.0
SPA,SWPP,2017,1,78988.0
SPA,SWPP,2017,2,75605.0
SPA,SWPP,2017,3,93467.0
SPA,SWPP,2017,4,165748.0
SPA,SWPP,2017,5,261178.0
SPA,SWPP,2017,6,439334.0
SPA,SWPP,2017,7,191481.0
SPA,SWPP,2017,8,223238.0
SPA,SWPP,2017,9,101557.0
SPA,SWPP,2017,10,96136.0
SPA,SWPP,2017,11,51935.0
SPA,SWPP,2017,12,61427.0
SPA,SWPP,2018,1,31660.0
SPA,SWPP,2018,2,33390.0
SPA,SWPP,2018,3,188712.0
SPA,SWPP,2018,4,174695.0
SPA,SWPP,2018,5,105740.0
SPA,SWPP,2018,6,111112.0
SPA,SWPP,2018,7,63424.0
SPA,SWPP,2018,8,87353.0
SPA,SWPP,2018,9,126762.0
SPA,SWPP,2018,10,221027.0
SPA,SWPP,2018,11,188635.0
SPA,SWPP,2018,12,131719.0
SPA,SWPP,2019,1,276426.0
SPA,SWPP,2019,2,207310.0
SPA,SWPP,2019,3,258491.0
SPA,SWPP,2019,4,279080.0
SPA,SWPP,2019,5,260348.0
SPA,SWPP,2019,6,246469.0
SPA,SWPP,2019,7,217104.0
SPA,SWPP,2019,8,169157.0
SPA,SWPP,2019,9,190069.0
SPA,SWPP,2019,10,200237.0
SPA,SWPP,2019,11,214838.0
SPA,SWPP,2019,12,188988.0
SPA,SWPP,2020,1,284625.0
SPA,SWPP,2020,2,279696.0
SPA,SWPP,2020,3,242106.0
SPA,SWPP,2020,4,264790.0
SPA,SWPP,2020,5,198034.0
SPA,SWPP,2020,6,179670.0
SPA,SWPP,2020,7,124210.0
SPA,SWPP,2020,8,150274.0
SPA,SWPP,2020,9,93159.0
SPA,SWPP,2020,10,75122.0
SPA,SWPP,2020,11,111455.0
SPA,SWPP,2020,12,140369.0
SPA,SWPP,2021,1,262805.0
SPA,SWPP,2021,2,164907.0
SPA,SWPP,2021,3,205576.0
SPA,SWPP,2021,4,221902.0
SPA,SWPP,2021,5,291783.0
SPA,SWPP,2021,6,314935.0
SPA,SWPP,2021,7,243217.0
SPA,SWPP,2021,8,151402.0
SPA,SWPP,2021,9,109082.0
SPA,SWPP,2021,10,155010.0
SPA,SWPP,2021,11,94856.0
SPA,SWPP,2021,12,110580.0
SPC,SWPP,2016,10,6438.0
SPC,SWPP,2016,11,6084.0
SPC,SWPP,2016,12,7748.0
SPC,SWPP,2017,1,17604.0
SPC,SWPP,2017,2,6014.0
SPC,SWPP,2017,3,5759.0
SPC,SWPP,2017,4,30541.0
SPC,SWPP,2017,5,40192.0
SPC,SWPP,2017,6,58152.0
SPC,SWPP,2017,7,76187.0
SPC,SWPP,2017,8,68451.0
SPC,SWPP,2017,9,10556.0
SPC,SWPP,2017,10,16804.0
SPC,SWPP,2017,11,7293.0
SPC,SWPP,2017,12,17819.0
SPC,SWPP,2018,1,7614.0
SPC,SWPP,2018,2,19080.0
SPC,SWPP,2018,3,13705.0
SPC,SWPP,2018,4,8474.0
SPC,SWPP,2018,5,28480.0
SPC,SWPP,2018,6,14719.0
SPC,SWPP,2018,7,7087.0
SPC,SWPP,2018,8,5168.0
SPC,SWPP,2018,9,4446.0
SPC,SWPP,2018,10,6645.0
SPC,SWPP,2018,11,4520.0
SPC,SWPP,2018,12,8766.0
SPC,SWPP,2019,1,17179.0
SPC,SWPP,2019,2,5611.0
SPC,SWPP,2019,3,4569.0
SPC,SWPP,2019,4,7194.0
SPC,SWPP,2019,5,7275.0
SPC,SWPP,2019,6,14271.0
SPC,SWPP,2019,7,6814.0
SPC,SWPP,2019,8,14369.0
SPC,SWPP,2019,9,3312.0
SPC,SWPP,2019,10,5360.0
SPC,SWPP,2019,11,3321.0
SPC,SWPP,2019,12,4895.0
SPC,SWPP,2020,1,5088.0
SPC,SWPP,2020,2,3794.0
SPC,SWPP,2020,3,3353.0
SPC,SWPP,2020,4,2568.0
SPC,SWPP,2020,5,8001.0
SPC,SWPP,2020,6,13061.0
SPC,SWPP,2020,7,16083.0
SPC,SWPP,2020,8,11733.0
SPC,SWPP,2020,9,1221.0
SPC,SWPP,2020,10,6471.0
SPC,SWPP,2020,11,2217.0
SPC,SWPP,2020,12,4286.0
SPC,SWPP,2021,1,3085.0
SPC,SWPP,2021,2,30965.0
SPC,SWPP,2021,3,2928.0
SPC,SWPP,2021,4,9337.0
SPC,SWPP,2021,5,3726.0
SPC,SWPP,2021,6,4696.0
SPC,SWPP,2021,7,8685.0
SPC,SWPP,2021,8,9841.0
SPC,SWPP,2021,9,5585.0
SPC,SWPP,2021,10,6729.0
SPC,SWPP,2021,11,10008.0
SPC,SWPP,2021,12,7385.0
SRP,AZPS,2015,7,90721.0
SRP,AZPS,2015,8,114298.0
SRP,AZPS,2015,9,62409.0
SRP,AZPS,2015,10,194546.0
SRP,AZPS,2015,11,22103.0
SRP,AZPS,2015,12,6021.0
SRP,AZPS,2016,4,2.0
SRP,AZPS,2016,5,33068.0
SRP,AZPS,2016,6,39021.0
SRP,AZPS,2016,7,63428.0
SRP,AZPS,2016,8,68173.0
SRP,AZPS,2016,9,133153.0
SRP,AZPS,2016,10,227379.0
SRP,AZPS,2016,11,13308.0
SRP,AZPS,2016,12,1462.0
SRP,AZPS,2017,3,12965.0
SRP,AZPS,2017,4,11143.0
SRP,AZPS,2017,5,134033.0
SRP,AZPS,2017,6,66869.0
SRP,AZPS,2017,7,326540.0
